2
1.361099797346022822e+00,-6.118443470779671989e-01
1.377090169210228643e+00,-5.703537159733239603e-01
1.002708330597493758e+00,-2.223864355009344818e-01
1.280354568800467385e+00,-6.121609361727705645e-01
1.061076747781163343e+00,-1.875919722589041161e-01
1.049199948120177917e+00,-1.730160590343211846e-01
1.177199909840017877e+00,-3.110557402455358875e-02
1.336335994156587104e+00,-3.291850741432852945e-01
1.291345289833828902e+00,-3.247270044510333076e-01
1.085591010623574659e+00,-1.992294219308058528e-02
9.462057878410742306e-01,-4.196983710664788925e-01
1.020123153185758191e+00,-3.969977072389575534e-01
1.389598017089437088e+00,-3.837930948691372079e-01
1.483194885491562198e+00,-1.140792573134253619e-02
1.086799280444516791e+00,-4.469847264231233130e-01
1.352732378556551485e+00,2.067250373489613012e-03
1.240150498511485289e+00,-1.147213870474481229e-01
1.168350728969708818e+00,-4.361037324614527311e-01
1.299776580158751083e+00,-4.227488687882180463e-01
1.232493057690051463e+00,-1.819463139976837396e-01
1.211943873443361408e+00,-4.916974465444814424e-01
1.068970661868741123e+00,-2.803907904505620330e-01
1.395548165599886481e+00,1.201112411769650681e-02
1.097871216396872240e+00,-4.199380134633535766e-01
1.104647991377906369e+00,5.165168299311155564e-02
1.047601283768178515e+00,-2.235163887574267982e-01
1.094924552965734099e+00,-1.023350278376733702e-01
1.114659265794650800e+00,-3.650904309483911647e-01
1.341841259122423136e+00,3.160287054916884747e-02
1.305453704877618915e+00,1.224184338872926076e-01
1.435796284617135932e+00,-2.579418175611430386e-01
1.299795062302379289e+00,-9.306574007799066697e-03
1.366687143103049396e+00,-9.200068184591719128e-03
1.192657613101252956e+00,-1.683227278150994377e-01
1.162203837232728576e+00,-3.630145068475184034e-01
1.347573744783817418e+00,-5.143897350979501244e-03
1.210840772353199535e+00,-1.302270154552206682e-01
1.018551407187753277e+00,-1.212246004821609657e-01
1.409800992454484536e+00,-1.234084042249091462e-01
1.152086145140841511e+00,-9.942686831505621881e-02
1.020319319861978435e+00,6.053299314824726884e-02
1.425662287042582133e+00,-3.343649500720303758e-01
9.795998059304121819e-01,-2.735064857396530269e-01
1.334748053394050560e+00,-2.267393757050853356e-03
1.298610119363456494e+00,1.520540735509307018e-01
1.434995074353177857e+00,-3.904569681806339954e-02
1.083069905636898422e+00,-4.795597311420638637e-02
1.040811769663571917e+00,-2.051862453631387861e-01
1.300469976087784696e+00,1.891999603345150827e-01
1.336428102398837137e+00,2.391464606242351548e-02
1.351558180512254292e+00,-9.770417268364710306e-02
1.154718020329832395e+00,3.747584233580854730e-03
1.251109282458989114e+00,-5.933913618664784367e-02
1.198184837262083358e+00,3.786131855819573067e-02
1.378853442966097242e+00,-1.766137836036018594e-01
1.051010259842005024e+00,-2.704305257337896173e-01
1.180397308663324374e+00,4.655679870178115048e-02
1.107535107471962155e+00,-3.133295883729673714e-01
1.199281994785632133e+00,-1.584148159534786160e-01
1.211714258746507289e+00,2.250398217015636415e-01
1.328899250256315057e+00,7.882084160303623466e-02
1.197789634388355617e+00,-2.273501071985305766e-01
1.082051313774496704e+00,1.978885950177272646e-02
1.332652115982787988e+00,-1.929190973887079108e-01
1.494758232583578650e+00,4.858808082786400528e-02
1.291483511640695303e+00,-2.742850946991788885e-01
1.040580312952930520e+00,-1.481892185070693146e-01
1.164471235198327737e+00,1.835160483627542860e-01
1.036641630549659521e+00,-4.972240788460732114e-02
1.486175580102124139e+00,6.946529346352739442e-02
1.398259413728347500e+00,-5.923330768579778555e-02
1.135294026258716782e+00,-1.518820331222134612e-01
1.214808274141474076e+00,-4.376457223575290489e-02
1.305161839764767517e+00,-2.790532054745665236e-01
1.304298994625287644e+00,6.768685154797456083e-02
1.477820866528185340e+00,-5.620520618704461305e-03
1.004191502231594146e+00,1.336976024822402465e-01
1.362033292842669940e+00,1.365706695720562136e-01
1.015945677645412548e+00,1.177885557236302005e-01
1.459640380375483160e+00,2.222309671351463678e-01
1.265801248222572450e+00,-1.046976152317162095e-01
1.074897077634659581e+00,1.192195023238898366e-02
1.434496546912273462e+00,3.161161718337240911e-01
1.320712850347903089e+00,1.120675107383268948e-01
1.272534433729086034e+00,-6.347945623635145584e-02
1.371668796028923776e+00,3.832441270890770135e-01
1.216197478519788877e+00,3.028124103505506204e-01
1.460360181387070355e+00,-7.847945125278565914e-02
1.320287362217526628e+00,2.844337553063997492e-01
1.469068090544513483e+00,2.318912663225675408e-01
1.202029028447718195e+00,-7.118733851318694017e-02
1.353512903219889818e+00,2.129625869294383411e-01
1.050377571244838437e+00,-7.347531964991094178e-02
1.345683949808611057e+00,-2.023097384019231781e-01
1.007884443749843539e+00,3.248744046398626129e-01
1.344220457093068921e+00,6.682758992357509115e-03
1.473779570822058016e+00,4.550185114996528613e-02
1.242159049840817264e+00,9.397225210916669569e-02
1.376650554068451937e+00,1.312004023746044523e-01
1.210169407613308268e+00,-4.191681615605379746e-02
-1.404391648593216191e+00,2.573350712397096118e-01
-1.145478849587161507e+00,5.110667141673674863e-01
-1.300324118250175909e+00,4.859470478031537310e-01
-1.069290994771970649e+00,2.146412412572577533e-01
-1.050931806624153309e+00,2.676175164959598285e-01
-1.315945489610875541e+00,6.599866963769386308e-01
-1.131657589438932687e+00,5.055656996309400020e-01
-1.405859888499339183e+00,1.323102002330626692e-01
-1.110297676916734755e+00,2.966078375526254862e-01
-1.016559890434833857e+00,3.258162500952521690e-01
-1.157818117225440480e+00,-3.265303408004942287e-02
-1.361218418825356435e+00,-6.622476140318067639e-02
-1.316883523225583330e+00,5.871202680970079996e-02
-1.247483085324783136e+00,3.739488452533321627e-01
-1.350384182041813874e+00,2.730441092359347510e-01
-9.716875920893807139e-01,2.926147009661901333e-01
-1.448527114599407417e+00,-9.572565750386806405e-02
-9.934030358056054055e-01,2.821011197107941570e-01
-1.031399069751419040e+00,4.074972177883232072e-01
-1.056867550403856271e+00,2.916526756217336369e-01
-1.432072822651480060e+00,3.456224866143320362e-01
-1.171427826056319343e+00,2.935564476228572084e-01
-1.162635114861347629e+00,-6.487653007657394333e-02
